"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x161010673","x1103452587691372544",2019-03-07 00:29:32,"LaJollaPatch","Influenza Cases Hit New Season High In San Diego County https://t.co/o83orSqNnF","dlvr.it",79,,,,FALSE,FALSE,0,1,,,"dlvr.it/R0KlBW","https://t.co/o83orSqNnF","http://dlvr.it/R0KlBW",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LaJollaPatch/status/1103452587691372544","La Jolla Patch","La Jolla, CA","Local news, alerts, events and more. We’re your source for all things La Jolla.","https://t.co/WlZ6NNHIJm",FALSE,3480,2015,136,17730,24,2010-06-29 19:00:10,FALSE,"https://t.co/WlZ6NNHIJm","https://patch.com/california/lajolla","en","https://pbs.twimg.com/profile_banners/161010673/1433789489","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/937724335740952577/bkPiRzL3_normal.jpg",,
"x161032709","x1103452587091615744",2019-03-07 00:29:32,"EncinitasPatch","Influenza Cases Hit New Season High In San Diego County https://t.co/eLXWPYMuHg","dlvr.it",79,,,,FALSE,FALSE,0,0,,,"dlvr.it/R0Kl9P","https://t.co/eLXWPYMuHg","http://dlvr.it/R0Kl9P",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EncinitasPatch/status/1103452587091615744","Encinitas Patch","Encinitas, CA","Local news, alerts, events and more. We’re your source for all things Encinitas.","https://t.co/zv4l6Aolnf",FALSE,2005,315,65,20364,4,2010-06-29 20:20:12,FALSE,"https://t.co/zv4l6Aolnf","https://patch.com/california/encinitas","en","https://pbs.twimg.com/profile_banners/161032709/1475685364","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/936632537492815872/hkxQ9g5m_normal.jpg",,
"x161033300","x1103452586965786624",2019-03-07 00:29:32,"RamonaPatch","Influenza Cases Hit New Season High In San Diego County https://t.co/cbzTONq5kZ","dlvr.it",79,,,,FALSE,FALSE,0,0,,,"dlvr.it/R0Kl9N","https://t.co/cbzTONq5kZ","http://dlvr.it/R0Kl9N",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RamonaPatch/status/1103452586965786624","Ramona Patch","Ramona, CA","Local news, alerts, events and more. We’re your source for all things Ramona.","https://t.co/7h9ZCaDJr0",FALSE,508,375,31,13537,0,2010-06-29 20:22:13,FALSE,"https://t.co/7h9ZCaDJr0","https://patch.com/california/ramona","en","https://pbs.twimg.com/profile_banners/161033300/1453235675","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/938431471483633665/DnuUO8eW_normal.jpg",,
"x161009969","x1103452586756104192",2019-03-07 00:29:32,"CoronadoPatch","Influenza Cases Hit New Season High In San Diego County https://t.co/CRNv1kDV2Q","dlvr.it",79,,,,FALSE,FALSE,0,0,,,"dlvr.it/R0Kl7k","https://t.co/CRNv1kDV2Q","http://dlvr.it/R0Kl7k",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CoronadoPatch/status/1103452586756104192","Coronado Patch","Coronado, CA","Local news, alerts, events and more. We’re your source for all things Coronado.","https://t.co/RP7L62AK0p",FALSE,709,286,40,14960,4,2010-06-29 18:57:39,FALSE,"https://t.co/RP7L62AK0p","https://patch.com/california/coronado","en","https://pbs.twimg.com/profile_banners/161009969/1512142945","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/936621374373740544/KwCiSxjE_normal.jpg",,
"x164317744","x1103452586185613313",2019-03-07 00:29:32,"PowayPatch","Influenza Cases Hit New Season High In San Diego County https://t.co/xXcq1vTKLH","dlvr.it",79,,,,FALSE,FALSE,0,0,,,"dlvr.it/R0Kl7b","https://t.co/xXcq1vTKLH","http://dlvr.it/R0Kl7b",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PowayPatch/status/1103452586185613313","Poway Patch","Poway, CA","Local news, alerts, events and more. We’re your source for all things Poway.","https://t.co/cbCmSVqubm",FALSE,1226,233,57,25228,2,2010-07-08 15:41:25,FALSE,"https://t.co/cbCmSVqubm","https://patch.com/california/poway","en","https://pbs.twimg.com/profile_banners/164317744/1475689693","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/938430870913933314/YAeZtkz-_normal.jpg",,
"x39324801","x1103449354050912256",2019-03-07 00:16:41,"lindseyrey","My world has become a tangled mess of cord for the heating pad and electric blanket, and so many tissues. #influenza @ Des Moines, Iowa https://t.co/I4FbFZTSNS","Instagram",159,,,,FALSE,FALSE,0,0,"influenza",,"instagram.com/p/Bur8iGxgKub/…","https://t.co/I4FbFZTSNS","https://www.instagram.com/p/Bur8iGxgKub/?utm_source=ig_twitter_share&igshid=12xli5d4uojtj",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/1c67f9d9cbae7f69.json","Des Moines","Des Moines, IA","city","United States","US","41.5909 -93.6209","-93.6209 41.5909","-93.709504 -93.503235 -93.503235 -93.709504 41.501409 41.501409 41.6514656 41.6514656","https://twitter.com/lindseyrey/status/1103449354050912256","Lindsey Rey","Des Moines, IA","Professional list-maker. Began tweeting on 11 May 2009. Find me on Instagram now.","https://t.co/tkV7cbpfm0",FALSE,74,35,4,6580,136,2009-05-11 19:47:32,FALSE,"https://t.co/tkV7cbpfm0","https://www.instagram.com/embracing.lindsey/","en","https://pbs.twimg.com/profile_banners/39324801/1479678366","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/378800000421399722/43e243297fe094ccd0a07a6db00a8518_normal.jpeg",41.5909,-93.6209
"x546060267","x1103448595896954880",2019-03-07 00:13:41,"Courtney_Faller","idk about y'all, but this R. Kelly stuff is consuming my life right now while i lay in bed all day with likely influenza","Twitter Web Client",120,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Courtney_Faller/status/1103448595896954880","court","Lincoln, NE","I am second | UNL '20 | ΧΩ | courtneyrose29//crf.photography","https://t.co/CSixCx9ugT",FALSE,517,234,3,14842,38983,2012-04-05 13:33:03,FALSE,"https://t.co/CSixCx9ugT","https://heartydoseoflife.wordpress.com","en","https://pbs.twimg.com/profile_banners/546060267/1532395905","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1066881939028799488/3Abjl6wu_normal.jpg",,
"x771736105","x1103446393727926277",2019-03-07 00:04:55,"NursesWhoVax","The 15 pediatric deaths reported during week 8 bring the total this season to 56. Eight were linked to an influenza A(H1N1)pdm09 virus and occurred during weeks 5, 6, 7, and 8. One... https://t.co/XsLmgnZESp","Facebook",207,,,,FALSE,FALSE,2,2,,,"medscape.com/viewarticle/90…","https://t.co/XsLmgnZESp","https://www.medscape.com/viewarticle/909813?src=soc_fb_190308_mscpedt_news_mdscp_flu&faf=1",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NursesWhoVax/status/1103446393727926277","Nurses Who Vaccinate","New York","NWV promotes knowledge & competency in #immunizations & positions #nurses as #vaccine advocates for colleagues, patients, and the public. #nursing #vaccines","http://t.co/QjYu7dhuVl",FALSE,4748,870,89,6324,5693,2012-08-21 15:40:52,FALSE,"http://t.co/QjYu7dhuVl","http://www.nurseswhovaccinate.org","en","https://pbs.twimg.com/profile_banners/771736105/1359494299","http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/446452573952688128/puLv--Lm_normal.jpeg",,
"x1028420753396359168","x1103445732470616064",2019-03-07 00:02:18,"ReasonablePers8","@Wethepeoplehope (2) Watch for worsening symptoms after improvement; may indicate a secondary post-influenza infection definitely prompting followup with care provider. If not vaccinated w/flu vaccine consider under supervision of provider w premeds. Hope this helps","Twitter for iPad",249,"x1103444017612636160","x1028420753396359168","ReasonablePers8",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x1047589722216980480","Wethepeoplehope","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ReasonablePers8/status/1103445732470616064","A Reasonable Person","Oak Park, CA","Retired health professional; passions: evidence-based medicine; therapeutics; environment; rule of law; truth; social contract; and doing the right thing",,FALSE,12,149,0,227,235,2018-08-11 23:19:49,FALSE,,,"en",,,"http://pbs.twimg.com/profile_images/1028421484304187393/-HIlwUBn_normal.jpg",,
"x2254731014","x1103445153719730177",2019-03-07 00:00:00,"O2OHS","Study has shown that an effective prevention of #influenza is beneficial to lessen the substantial economic burden of sickness #absenteeism in a #workplace.

https://t.co/lIhRkUDeYV https://t.co/jfhUm60hLQ","TweetDeck",181,,,,FALSE,FALSE,0,0,"influenza absenteeism workplace",,"bit.ly/2tPBuHe","https://t.co/lIhRkUDeYV","http://bit.ly/2tPBuHe","http://pbs.twimg.com/media/D0_JaWdUYAAU10F.jpg","https://t.co/jfhUm60hLQ","https://twitter.com/O2OHS/status/1103445153719730177/photo/1","photo","http://pbs.twimg.com/media/D0_JaWdUYAAU10F.jpg","https://t.co/jfhUm60hLQ","https://twitter.com/O2OHS/status/1103445153719730177/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/O2OHS/status/1103445153719730177","One to One HealthSol","Victoria, Aus","One to One Health Solutions Pty Ltd specialises in reducing illness and injury, unplanned leave and improving individual and workplace performance.","https://t.co/MVjKhERuN1",FALSE,40,107,0,728,0,2013-12-20 09:04:48,FALSE,"https://t.co/MVjKhERuN1","http://www.1to1healthsolutions.com.au","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/424336274518835200/yMQ7aGO__normal.png",,
"x1569902244","x1103441314237026304",2019-03-06 23:44:44,"MediSecureAU","@APPConfAus @GregHuntMP The Hon Greg Hunt MP speaking at #APPConference2019 congratulating pharmacists for their help in combatting influenza with immunisations during our last flu season. Great job #pharmacists @MediSecureAU #SimpleRetail https://t.co/HdjkWNVgRr","Twitter for iPhone",239,,"x2195391853","APPConfAus",FALSE,FALSE,4,2,"APPConference2019 pharmacists SimpleRetail",,,,,"http://pbs.twimg.com/media/D1A2BYbVYAEVGJf.jpg","https://t.co/HdjkWNVgRr","https://twitter.com/MediSecureAU/status/1103441314237026304/photo/1","photo","http://pbs.twimg.com/media/D1A2BYbVYAEVGJf.jpg","https://t.co/HdjkWNVgRr","https://twitter.com/MediSecureAU/status/1103441314237026304/photo/1",,"x2195391853 x60483082 x1569902244","APPConfAus GregHuntMP MediSecureAU","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MediSecureAU/status/1103441314237026304","MediSecure","Australia","An independent Australian owned eHealth company with innovative solutions, inspired by healthcare professionals and patients. #eHealth","http://t.co/iY5dllQzYx",FALSE,142,322,5,335,65,2013-07-05 07:11:22,FALSE,"http://t.co/iY5dllQzYx","http://www.medisecure.com.au","en","https://pbs.twimg.com/profile_banners/1569902244/1455064820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/695041256938799104/evAQ-qby_normal.png",,
"x932827584571822080","x1103439368105078784",2019-03-06 23:37:00,"aaronvanderleek","New study that ""suggest[s] that prevention of infection (eg, influenza vaccination) or anti-inflammatory therapies may be important strategies for the primary prevention of some portion of autism and depression."" 
https://t.co/qn60TatoOk
@CaulfieldTim","Twitter Web Client",251,,,,FALSE,FALSE,26,14,,,"jamanetwork.com/journals/jamap…","https://t.co/qn60TatoOk","https://jamanetwork.com/journals/jamapsychiatry/fullarticle/2727135",,,,,,,,,"x407395156","CaulfieldTim","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aaronvanderleek/status/1103439368105078784","Aaron P. van der Leek","Edmonton, Alberta, Canada","Graduate Student - Dept. Pediatrics. University of Alberta. SyMBIOTA.",,FALSE,55,212,0,180,460,2017-11-21 04:26:42,FALSE,,,"en","https://pbs.twimg.com/profile_banners/932827584571822080/1512001703",,"http://pbs.twimg.com/profile_images/936021008904994816/iFUbK9d8_normal.jpg",,
"x142532854","x1103437985377337344",2019-03-06 23:31:31,"iseborfrank","@Harri_Obi Who be this people abeg? E be like say you just go burial ground go dig dem out. Influenza affect them?","Twitter for Android",103,"x1103194336165023744","x768272538","Harri_Obi",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x768272538","Harri_Obi","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/iseborfrank/status/1103437985377337344","frank  isebor","Richmond, TX","",,FALSE,154,517,3,2493,9237,2010-05-11 03:39:16,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",,
"x2609614046","x1103433172153450498",2019-03-06 23:12:23,"LeviCurrie","@XendriusReal @Ah_Science @rockytech @EdDarrell @DannyEddyDevvy @malo_j @DanBidondi @Squirrely99 @sleeter2 @CubeSteve @TakeThatDarwin @GreekVikingX @_CROPES_ Aids/hiv , Alzheimer's, Ebola, influenza, measles, smallpox, anthrax, botulism, ring hook tape and roundworms, the Guinea work which grows up to 1m long, typhoid, dengue fever, tuberculosis. Should I go on ? And we've tried, some we've eradicated others are more difficult","Twitter for Android",272,"x1103429907974156293","x2828044212","XendriusReal",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x2828044212 x1270620150 x15684878 x319939901 x2818592755 x316839360 x1350838814 x31546843 x67268096 x95523185 x920925912 x743787350 x2386204954","XendriusReal Ah_Science rockytech EdDarrell DannyEddyDevvy malo_j DanBidondi Squirrely99 sleeter2 CubeSteve TakeThatDarwin GreekVikingX _CROPES_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LeviCurrie/status/1103433172153450498","Levi Tahaan Currie","Canada","Just a white dragon living in the modern world. Feel free to ask me questions, about Dragons or anything else really",,FALSE,781,797,21,41556,65440,2014-07-07 13:18:40,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2609614046/1429582808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057711106985222144/cRvg-kus_normal.jpg",,
"x1792571","x1103429269097603072",2019-03-06 22:56:53,"heydusti","Our free trial of Hulu Plus Live TV is providing @SchittsCreekPop for my influenza’d ass today.","Twitter for iPhone",95,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,"x2855819371","SchittsCreekPop","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/75c9243440a46116.json","Cheyenne","Cheyenne, WY","city","United States","US","NA NA","NA NA","-104.8609088 -104.713275 -104.713275 -104.8609088 41.078217 41.078217 41.19235 41.19235","https://twitter.com/heydusti/status/1103429269097603072","GenXNotGen10","Crow & Eastern Shoshone Land","Gen X cis white queer social worker. She/her/they/them. Known sleepwalker. Chronically ill & disabled. NE➡️NM➡️AL➡️WY","https://t.co/AyzPLkOdOw",FALSE,1238,1239,104,55675,64785,2007-03-21 20:33:49,FALSE,"https://t.co/AyzPLkOdOw","http://paypal.me/dustirwf","en","https://pbs.twimg.com/profile_banners/1792571/1548059749","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1087267505154846722/5bkrVIkm_normal.jpg",41.1352835,-104.7870919
"x84605478","x1103428867228925952",2019-03-06 22:55:17,"PharmacyPodcast","Interdisciplinary pharmacometrics linking oseltamivir pharmacology, influenza epidemiology, and health economics to https://t.co/B652N0bQZB","The Social Jukebox",139,,,,FALSE,FALSE,0,0,,,"mdlinx.com/pharmacy/medic…","https://t.co/B652N0bQZB","http://www.mdlinx.com/pharmacy/medical-news-article/2017/02/09/interdisciplinary-pharmacometrics-oseltamivir-health-economics-antiviral/7050365/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PharmacyPodcast/status/1103428867228925952","Pharmacy Podcast Network","United States","Global #Podcast Leaders as Largest Network of Podcasts dedicated to the profession of #Pharmacy | Innovative #Pharmacist Leaders | 70K+ Listeners EST: 2009","https://t.co/bBw8LReLbs",FALSE,20563,4263,740,110388,9094,2009-10-23 14:35:21,FALSE,"https://t.co/bBw8LReLbs","https://soundcloud.com/pharmacy-podcast","en","https://pbs.twimg.com/profile_banners/84605478/1548032858","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/730839158357405696/YSR6wVjc_normal.jpg",,
"x6510542","x1103428219632529414",2019-03-06 22:52:42,"SallyGirl","Surge of panic attacks. 
Seizure.
Two visits to the ER.
Now I've got influenza A, another infection, aaaaaaaaaaand still panic attacking. https://t.co/hfnSjevoAG","Instagram",161,,,,FALSE,FALSE,2,0,,,"instagram.com/p/Bury61FlcZB/…","https://t.co/hfnSjevoAG","https://www.instagram.com/p/Bury61FlcZB/?utm_source=ig_twitter_share&igshid=f4oci2ydclue",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SallyGirl/status/1103428219632529414","The Apocaloptomist™ 🏵🌋☢️🌈","California","Wife. Mom. Friend. Writer. Happy atheist. Ex-Ziontologist™. Living w/anxiety, MDD, SAD & BPD. I ❤ ☕,🌳, 🎧, 📚 & 🌞. My pronouns are she/her.🏳️‍🌈🇺🇸 #goUTES","https://t.co/fw0ew2pNXD",FALSE,295,387,10,12133,5611,2007-06-01 21:02:42,FALSE,"https://t.co/fw0ew2pNXD","https://twitter.com/search?q=from:SallyGirl%20-filter:replies","en","https://pbs.twimg.com/profile_banners/6510542/1535180097","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1033246330825502720/pAfg5vdB_normal.jpg",,
"x980596785390465025","x1103426491533180931",2019-03-06 22:45:50,"_Jimboslicexx","Damnnn Claire... back at it again with the mom jeans.. After a long week off with that influenza WE BACK AND BETTER THEN EVER! Live in 5 with #RE2 #TwitchTBD #SupportSmallStreams https://t.co/2JtpBqQNf1","Twitter for iPhone",202,,,,FALSE,FALSE,7,1,"RE2 TwitchTBD SupportSmallStreams",,"twitch.tv/jimboslicexx","https://t.co/2JtpBqQNf1","http://twitch.tv/jimboslicexx",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_Jimboslicexx/status/1103426491533180931","jimboslicexx","New Jersey, USA","Twitch variety streamer. Proud team member of @TwitchTBD Maybe the most outrageous person on the internet 🤷‍♂️ https://t.co/qgcUr2MHVN jimboslicexx@yahoo.com","https://t.co/eroF6qXJni",FALSE,925,681,2,2545,3972,2018-04-02 00:04:27,FALSE,"https://t.co/eroF6qXJni","http://twitch.tv/jimboslicexx","en","https://pbs.twimg.com/profile_banners/980596785390465025/1546204861","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1079487623771623425/74PXiaJ9_normal.jpg",,
"x1017888649717968897","x1103424928181772295",2019-03-06 22:39:38,"Freyaka2","@purelygeek We've got influenza in my home. So far it's hit two of the three kids. Doing my best to avoid them and not get sick....","Twitter for Android",119,"x1103313946017185792","x38737630","purelygeek",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x38737630","purelygeek","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Freyaka2/status/1103424928181772295","Freyaka (Dylan)","Kansas, USA","Streamer, pirate, gamer enthusiast, youth pastor and father of 3. I love playing video games and sharing that love with others.","https://t.co/rA2RaCB5Qo",FALSE,179,562,0,2588,3565,2018-07-13 21:49:00,FALSE,"https://t.co/rA2RaCB5Qo","http://twitch.tv/freyaka","en","https://pbs.twimg.com/profile_banners/1017888649717968897/1543020572","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1104884243786797056/TkTUaKkH_normal.jpg",,
