"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x23704220","x1105088518341226497",2019-03-11 12:50:08,"951wayv","Flu Season May Not Have Peaked, Another Wave of Severe Infections Underway https://t.co/EGrLpnjHm1 https://t.co/jdxUpSzvcg","WPB Social Connect",98,,,,FALSE,FALSE,0,0,,,"951wayv.com/flu-season-may…","https://t.co/EGrLpnjHm1","http://www.951wayv.com/flu-season-may-not-have-peaked-another-wave-of-severe-infections-underway/","http://pbs.twimg.com/media/D1YQJsfWsAE5OM7.jpg","https://t.co/jdxUpSzvcg","https://twitter.com/951wayv/status/1105088518341226497/photo/1","photo","http://pbs.twimg.com/media/D1YQJsfWsAE5OM7.jpg","https://t.co/jdxUpSzvcg","https://twitter.com/951wayv/status/1105088518341226497/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/951wayv/status/1105088518341226497","95.1 WAYV","Atlantic City, NJ","Like 95.1-WAYV on Facebook:  http://t.co/tjxu6TqCyW","http://t.co/6BMK5NU1ax",FALSE,2072,646,63,11443,590,2009-03-11 02:07:37,FALSE,"http://t.co/6BMK5NU1ax","http://951wayv.com","en","https://pbs.twimg.com/profile_banners/23704220/1461590263","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/684031959039913985/tIurwjfQ_normal.png",,
"x179650525","x1105088428755030016",2019-03-11 12:49:47,"privatehealthmd","Flu season is not finished with us yet.

https://t.co/bfJjlJvbxl https://t.co/bfJjlJvbxl","Facebook",88,,,,FALSE,FALSE,0,0,,,"cnn.com/2019/03/08/hea… cnn.com/2019/03/08/hea…","https://t.co/bfJjlJvbxl https://t.co/bfJjlJvbxl","https://www.cnn.com/2019/03/08/health/flu-update-march-2-cdc-bn/index.html https://www.cnn.com/2019/03/08/health/flu-update-march-2-cdc-bn/index.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/privatehealthmd/status/1105088428755030016","PrivateHealthMD","Orlando, Florida","We're a small, limited membership primary care practice.","http://t.co/gXejtN2NBq",FALSE,43,15,0,1825,0,2010-08-17 20:22:41,FALSE,"http://t.co/gXejtN2NBq","http://www.privatehealthmd.com/","en","https://pbs.twimg.com/profile_banners/179650525/1472041974","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1105792044/phmd_white_normal.gif",,
"x35726646","x1104379784509964288",2019-03-09 13:53:53,"drjewilliams","Interesting. #flu drug research. Newly Discovered Frog's Slime Could End Flu Season For Good - NOVA PBS https://t.co/URIVt2ZCF9","Twitter for iPad",127,,,,FALSE,FALSE,0,1,"flu",,"apple.news/AtV_Qk4OlPxuR6…","https://t.co/URIVt2ZCF9","https://apple.news/AtV_Qk4OlPxuR6yI4YZD1mg",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drjewilliams/status/1104379784509964288","J. E. Williams, OMD","Sarasota, FL","Dr. Williams is an integrative medicine clinician and author of several health books, programs, and adventure memoirs about Peruvian shamanism.","http://t.co/xuhiyHnaF8",FALSE,735,377,28,4028,6,2009-04-27 12:14:00,FALSE,"http://t.co/xuhiyHnaF8","http://drjewilliams.com/","en","https://pbs.twimg.com/profile_banners/35726646/1531600857","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1017025706050629633/NHRWaZBp_normal.jpg",,
"x35726646","x1105088421335367683",2019-03-11 12:49:45,"drjewilliams","Flu season is supposed to be winding down, but 20 states report highest level of activity - USA TODAY https://t.co/I1GPFnBMTn","Twitter for iPad",125,,,,FALSE,FALSE,0,0,,,"apple.news/AtiZTol6IQc2DC…","https://t.co/I1GPFnBMTn","https://apple.news/AtiZTol6IQc2DCWFlZm15Bg",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drjewilliams/status/1105088421335367683","J. E. Williams, OMD","Sarasota, FL","Dr. Williams is an integrative medicine clinician and author of several health books, programs, and adventure memoirs about Peruvian shamanism.","http://t.co/xuhiyHnaF8",FALSE,735,377,28,4028,6,2009-04-27 12:14:00,FALSE,"http://t.co/xuhiyHnaF8","http://drjewilliams.com/","en","https://pbs.twimg.com/profile_banners/35726646/1531600857","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1017025706050629633/NHRWaZBp_normal.jpg",,
"x35726646","x1102306613547941889",2019-03-03 20:35:51,"drjewilliams","Influenza virus has a simple strategy: infect as many as possible. It keeps us off balance. It’s predictably unpredictable. This year’s pattern might be: start mild, end strong. https://t.co/gY6JzuPF4S","Twitter for iPhone",201,,,,FALSE,FALSE,0,0,,,"upi.com/amp/CDC-Danger…","https://t.co/gY6JzuPF4S","https://www.upi.com/amp/CDC-Dangerous-flu-strain-overtakes-H1N1-this-season/2831551469124/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drjewilliams/status/1102306613547941889","J. E. Williams, OMD","Sarasota, FL","Dr. Williams is an integrative medicine clinician and author of several health books, programs, and adventure memoirs about Peruvian shamanism.","http://t.co/xuhiyHnaF8",FALSE,735,377,28,4028,6,2009-04-27 12:14:00,FALSE,"http://t.co/xuhiyHnaF8","http://drjewilliams.com/","en","https://pbs.twimg.com/profile_banners/35726646/1531600857","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1017025706050629633/NHRWaZBp_normal.jpg",,
"x940023568615821312","x1105083730807480322",2019-03-11 12:31:07,"RunningMama0522","For most, cold and flu season means lots of soup and rest, but for those with #ALS it can mean life or death. 

@CampbellSoupCo @Campbells will you join me in supporting @ALSTDI in their fight for a cure?? 

@HopeLovesCo @ALSHF @alsadvocacy @iamalsorg @FoodNetwork @RockOutALS https://t.co/fuvU7nU6Hw","Twitter for iPhone",276,,,,FALSE,FALSE,5,0,"ALS",,,,,"http://pbs.twimg.com/media/D1YLym-X0AAWje9.jpg","https://t.co/fuvU7nU6Hw","https://twitter.com/RunningMama0522/status/1105083730807480322/photo/1","photo","http://pbs.twimg.com/media/D1YLym-X0AAWje9.jpg","https://t.co/fuvU7nU6Hw","https://twitter.com/RunningMama0522/status/1105083730807480322/photo/1",,"x37008048 x1231830865 x191905736 x1134843949 x158042014 x21649697 x1064599477342875649 x20710809 x138228300","CampbellSoupCo Campbells ALSTDI HopeLovesCo ALSHF alsadvocacy iamalsorg FoodNetwork RockOutALS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RunningMama0522/status/1105083730807480322","Mandi","Navarre, FL","This is me. I'm a college educated, small business owning, mother and wife fighting for a cure for ALS. Don’t know what that is? Allow me to inform you...",,FALSE,186,232,0,1936,3167,2017-12-11 01:00:58,FALSE,,,"en","https://pbs.twimg.com/profile_banners/940023568615821312/1512955011",,"http://pbs.twimg.com/profile_images/991030576504233985/Q9Bok7yB_normal.jpg",,
"x247351807","x1105083649635110912",2019-03-11 12:30:48,"NFIDvaccines","#DYK: #Flu is more dangerous for children than a common cold? Learn how to protect your children during flu season: https://t.co/icvXYhw69I #FightFlu https://t.co/cxfpkTSbWu","Hootsuite Inc.",149,,,,FALSE,FALSE,2,0,"DYK Flu FightFlu",,"ow.ly/NWxU30nLHgg","https://t.co/icvXYhw69I","http://ow.ly/NWxU30nLHgg","http://pbs.twimg.com/media/D1YLuPmX4AEM-nK.jpg","https://t.co/cxfpkTSbWu","https://twitter.com/NFIDvaccines/status/1105083649635110912/photo/1","photo","http://pbs.twimg.com/media/D1YLuPmX4AEM-nK.jpg","https://t.co/cxfpkTSbWu","https://twitter.com/NFIDvaccines/status/1105083649635110912/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NFIDvaccines/status/1105083649635110912","NFID","Bethesda, MD","Non-profit educating public & #healthcare professionals on causes, treatment, & prevention of infectious diseases across the lifespan #FightFlu #GetVaccinated","http://t.co/uI84I9o67B",FALSE,5844,4377,165,16747,2367,2011-02-04 16:31:52,FALSE,"http://t.co/uI84I9o67B","http://www.nfid.org/info","en","https://pbs.twimg.com/profile_banners/247351807/1542298987","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000867106495/72WYzeR4_normal.jpeg",,
"x247351807","x1104449335822114817",2019-03-09 18:30:15,"NFIDvaccines","#Flu season may not have peaked, and there is another wave of severe infections underway via @CNN
https://t.co/ANwETiJCHN #FightFlu #NFID Medical Director","Hootsuite Inc.",154,,,,FALSE,FALSE,2,1,"Flu FightFlu NFID",,"ow.ly/s68v30nYXqb","https://t.co/ANwETiJCHN","http://ow.ly/s68v30nYXqb",,,,,,,,,"x759251","CNN","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NFIDvaccines/status/1104449335822114817","NFID","Bethesda, MD","Non-profit educating public & #healthcare professionals on causes, treatment, & prevention of infectious diseases across the lifespan #FightFlu #GetVaccinated","http://t.co/uI84I9o67B",FALSE,5844,4377,165,16747,2367,2011-02-04 16:31:52,FALSE,"http://t.co/uI84I9o67B","http://www.nfid.org/info","en","https://pbs.twimg.com/profile_banners/247351807/1542298987","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000867106495/72WYzeR4_normal.jpeg",,
"x247351807","x1103686831588159488",2019-03-07 16:00:20,"NFIDvaccines","So far this #flu season, 45 people have died of influenza-related issues in San Diego County https://t.co/cUH8Wb0WzV via @nbcsandiego #GetVaccinated #FightFlu https://t.co/sRSmqYQ546","Hootsuite Inc.",158,,,,FALSE,FALSE,0,1,"flu GetVaccinated FightFlu",,"ow.ly/hxoR30nXuW4","https://t.co/cUH8Wb0WzV","http://ow.ly/hxoR30nXuW4","http://pbs.twimg.com/media/D1EVUnVXgAEqbNh.jpg","https://t.co/sRSmqYQ546","https://twitter.com/NFIDvaccines/status/1103686831588159488/photo/1","photo","http://pbs.twimg.com/media/D1EVUnVXgAEqbNh.jpg","https://t.co/sRSmqYQ546","https://twitter.com/NFIDvaccines/status/1103686831588159488/photo/1",,"x15535860","nbcsandiego","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NFIDvaccines/status/1103686831588159488","NFID","Bethesda, MD","Non-profit educating public & #healthcare professionals on causes, treatment, & prevention of infectious diseases across the lifespan #FightFlu #GetVaccinated","http://t.co/uI84I9o67B",FALSE,5844,4377,165,16747,2367,2011-02-04 16:31:52,FALSE,"http://t.co/uI84I9o67B","http://www.nfid.org/info","en","https://pbs.twimg.com/profile_banners/247351807/1542298987","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000867106495/72WYzeR4_normal.jpeg",,
"x284112256","x1105083515778097152",2019-03-11 12:30:16,"UrologyCareFdn","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says https://t.co/mGtu64u4M1","Hootsuite Inc.",120,,,,FALSE,FALSE,0,0,,,"cnn.it/2VPVIg0","https://t.co/mGtu64u4M1","https://cnn.it/2VPVIg0",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/UrologyCareFdn/status/1105083515778097152","Urology Care Fdn.","Baltimore, MD","Official foundation of @AmerUrological. Supporting urological research & patient education.","http://t.co/VQ6M92VaUY",FALSE,18353,3483,152,8944,2271,2011-04-18 17:04:04,FALSE,"http://t.co/VQ6M92VaUY","http://www.UrologyHealth.org","en","https://pbs.twimg.com/profile_banners/284112256/1538397501","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/964506901139673088/6-NrrKrl_normal.jpg",,
"x22650211","x1105083177448529920",2019-03-11 12:28:55,"GMA","The typical flu season may have already peaked but there’s a nastier strain of the virus on the rise. @DrJAshton has more. https://t.co/W1vUNMab63 https://t.co/rZpW2YTEEa","SnappyTV.com",146,,,,FALSE,FALSE,19,11,,,"gma.abc/2K1ffov","https://t.co/W1vUNMab63","https://gma.abc/2K1ffov","http://pbs.twimg.com/media/D1YLSdaUcAEttZj.jpg","https://t.co/rZpW2YTEEa","https://twitter.com/GMA/status/1105083177448529920/video/1","photo","http://pbs.twimg.com/media/D1YLSdaUcAEttZj.jpg","https://t.co/rZpW2YTEEa","https://twitter.com/GMA/status/1105083177448529920/video/1",,"x33550291","DrJAshton","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GMA/status/1105083177448529920","Good Morning America","New York, NY","Put some GOOD in your morning! Watch @GMA at 7am and around the clock at https://t.co/zWNTWbVVGq! Watch @StrahanAndSara at 1pm ET/12pm c/p weekdays!","https://t.co/6BMCustbHK",FALSE,3612682,2418,17042,204636,6506,2009-03-03 17:40:29,TRUE,"https://t.co/6BMCustbHK","http://goodmorningamerica.com","en","https://pbs.twimg.com/profile_banners/22650211/1548688818","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057986330129514497/ZZJdCMM2_normal.jpg",,
"x308911336","x1105076264589766658",2019-03-11 12:01:27,"CavalierInc","Flu Season Has Schools Increasing Disinfection
https://t.co/7plPnDf4Nf","Hootsuite Inc.",70,,,,FALSE,FALSE,1,0,,,"cleanlink.com/news/article/F…","https://t.co/7plPnDf4Nf","https://www.cleanlink.com/news/article/Flu-Season-Has-Schools-Increasing-Disinfection---23573",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CavalierInc/status/1105076264589766658","Cavalier, Inc.","Norfolk, Virginia","We provide green & healthy facility cleaning solutions. Our work with the US Navy, local schools, non-profits and others, has made their facilities healthier!","http://t.co/rGdZWIA26Y",FALSE,1090,1891,12,4331,44,2011-06-01 06:18:40,FALSE,"http://t.co/rGdZWIA26Y","http://www.cavalierva.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2763576642/461b84781223e435ea9965baff61a8c9_normal.jpeg",,
"x1036774860385669121","x1102994598803193857",2019-03-05 18:09:39,"PoisonIffy","In honor of cold and flu season https://t.co/M2kVxXjfhV","Twitter for iPhone",31,,,,FALSE,FALSE,18,2,,,,,,"http://pbs.twimg.com/media/D06fvETX0AYNPlX.jpg","https://t.co/M2kVxXjfhV","https://twitter.com/PoisonIffy/status/1102994598803193857/photo/1","photo","http://pbs.twimg.com/media/D06fvETX0AYNPlX.jpg","https://t.co/M2kVxXjfhV","https://twitter.com/PoisonIffy/status/1102994598803193857/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PoisonIffy/status/1102994598803193857","Poison","Tennessee","Southern, Pro Life, Christian, Mom, Artist, Photograper & Cape Chaser. Wife of @capeandcowell (The Dank Knight) NO DM’s! Opinions are my own!",,FALSE,819,315,1,5132,12823,2018-09-04 00:36:03,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1036774860385669121/1548580879","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082656800460193792/uHIyYkgR_normal.jpg",,
"x1036774860385669121","x1105073240278515713",2019-03-11 11:49:26,"PoisonIffy","FLU SEASON IN THE OFFICE https://t.co/DaTkXjhsGa","Twitter Web Client",24,,,,FALSE,FALSE,3,0,,,,,,"http://pbs.twimg.com/media/D1YCLYNX0AAKvEM.png","https://t.co/DaTkXjhsGa","https://twitter.com/PoisonIffy/status/1105073240278515713/photo/1","photo","http://pbs.twimg.com/media/D1YCLYNX0AAKvEM.png","https://t.co/DaTkXjhsGa","https://twitter.com/PoisonIffy/status/1105073240278515713/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PoisonIffy/status/1105073240278515713","Poison","Tennessee","Southern, Pro Life, Christian, Mom, Artist, Photograper & Cape Chaser. Wife of @capeandcowell (The Dank Knight) NO DM’s! Opinions are my own!",,FALSE,819,315,1,5132,12823,2018-09-04 00:36:03,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1036774860385669121/1548580879","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1082656800460193792/uHIyYkgR_normal.jpg",,
"x65071024","x1105072682008276993",2019-03-11 11:47:13,"HavasHealthYou","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says
#fluseason #healthandwellness 
https://t.co/369GOKGjDC","Twitter Web Client",151,,,,FALSE,FALSE,0,0,"fluseason healthandwellness",,"cnn.com/2019/03/08/hea…","https://t.co/369GOKGjDC","https://www.cnn.com/2019/03/08/health/flu-update-march-2-cdc-bn/index.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HavasHealthYou/status/1105072682008276993","Havas Health & You","New York, NY","Havas Health & You is a unique health and wellness network focused on promoting healthy living decisions across the entire health ecosystem.","https://t.co/EAa5Ss5L8g",FALSE,3365,93,186,2625,2065,2009-08-12 15:52:45,FALSE,"https://t.co/EAa5Ss5L8g","http://www.havashealthandyou.com","en","https://pbs.twimg.com/profile_banners/65071024/1497268098","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/874231824460898305/HY36WU7Q_normal.jpg",,
"x22533564","x1105067500142845952",2019-03-11 11:26:37,"Peorias923","Flu season isn't over in Illinois https://t.co/A8ePmut8g1

#MorningGrind #News #Illinois","Twitter Web Client",88,,,,FALSE,FALSE,0,0,"MorningGrind News Illinois",,"bit.ly/2VP7lDN","https://t.co/A8ePmut8g1","https://bit.ly/2VP7lDN",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Peorias923/status/1105067500142845952","Peoria’s 92.3","Peoria, IL","We’re Today's Hottest Music station! Listen to the #MorningGrind with @ORYANthaKANG, Alyssa for your Mid-Days and @RadioKristin for the #AfternoonTakeover!","https://t.co/Q5wi576fvx",FALSE,1976,1092,79,23935,597,2009-03-02 21:04:31,TRUE,"https://t.co/Q5wi576fvx","http://www.Peorias923.com","en","https://pbs.twimg.com/profile_banners/22533564/1420168919","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1057729990467485696/B5BPL2hv_normal.jpg",,
"x42720503","x1105065272992546816",2019-03-11 11:17:46,"98PXYRochester","Sorry everyone, we're not out of the woods just yet https://t.co/bIDiiiQKHS #Flu #FluSeason","TweetDeck",91,,,,FALSE,FALSE,0,0,"Flu FluSeason",,"98pxy.radio.com/blogs/it-doesn…","https://t.co/bIDiiiQKHS","https://98pxy.radio.com/blogs/it-doesnt-look-flu-season-over-just-yet",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/98PXYRochester/status/1105065272992546816","98 PXY","Rochester, NY","The #1 Hit Music Station! Tweet up #TeamPXY, #ROC : @CoreyRadio @WhitneyYoung @Debbins98PXY @ChrisKonya98 @BreezyPXY","https://t.co/IdFfQfD9dg",FALSE,36367,2073,237,37769,4848,2009-05-26 21:07:05,TRUE,"https://t.co/IdFfQfD9dg","http://98pxy.com","en","https://pbs.twimg.com/profile_banners/42720503/1530116869","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1012008976630706176/DWN2a4r-_normal.jpg",,
"x16800625","x1105063878256480256",2019-03-11 11:12:14,"alicesunnnn","Someone at work said “You look tired”, YES KAREN Its because I am tired! 

Monday’s during flu season, 2 hours of sleep and daylight savings time will do that to a person! https://t.co/zujGk7EAUi","Twitter for iPhone",171,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/media/D1X5vShWoAAXFXq.jpg","https://t.co/zujGk7EAUi","https://twitter.com/alicesunnnn/status/1105063878256480256/photo/1","photo","http://pbs.twimg.com/media/D1X5vShWoAAXFXq.jpg","https://t.co/zujGk7EAUi","https://twitter.com/alicesunnnn/status/1105063878256480256/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alicesunnnn/status/1105063878256480256","Alison McMahon","Knoxville, TN","I just want to read all the books, drink all the coffee, and help all the people.   ❤️ OH ➡️ TN 🧡",,FALSE,64,62,1,1647,373,2008-10-16 02:41:11,FALSE,,,"en","https://pbs.twimg.com/profile_banners/16800625/1545010327","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1074476953216933888/P_IekTiF_normal.jpg",,
